0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1220.0,7.0,0.0001928354031406343,0.0003063430776819587,0.0002647325745783746,0.00016845889331307262,0.00027082988526672125,0.00022055239242035896,0.0002530078636482358,0.9940944314002991,0.0001368485391139984,0.0002403608668828383,0.0038516668137162924,1.626375251362333e-06,1.320432261309179e-07,3.2928039672697196e-07,9.165604097916003e-08,1.4462895023825695e-06,1.6682782870702795e-06,1.2774620472555398e-07,0.9999943971633911,3.346771748624633e-08,9.631006747667925e-08,7.0,7.0,1.0,1.0,0.0
1221.0,7.0,4.686238753492944e-05,7.088450365699828e-05,8.459632226731628e-05,6.706347630824894e-05,0.0002757864131126553,6.378063699230552e-05,4.63102878711652e-05,0.9981372356414795,3.571360866772011e-05,7.428171375067905e-05,0.0010973871685564518,5.569869972532615e-05,6.402568942576181e-06,1.2287463505344931e-05,3.8777568988734856e-05,0.006199904251843691,0.0020253814291208982,4.026255737699103e-06,0.9916470050811768,1.7459184391555027e-06,8.65926358528668e-06,7.0,7.0,1.0,1.0,0.0
1222.0,8.0,0.00028433676925487816,0.0003592177527025342,0.00011478245141915977,0.00020066123397555202,0.00017208288772962987,0.00010818947339430451,0.0001414318394381553,0.00014890929742250592,0.8888652324676514,0.000384201091947034,0.10922103375196457,0.002800656482577324,2.7984937332803383e-05,4.385367356007919e-05,6.12490184721537e-05,0.0001782243198249489,2.9836767225788208e-06,6.12465082667768e-05,2.3645441615371965e-05,0.9964345693588257,0.0003655996115412563,8.0,8.0,1.0,1.0,0.0
1223.0,8.0,0.0007316713454201818,0.00048391500604338944,0.002535343635827303,0.0003995309816673398,0.00048017685185186565,0.0003162932116538286,0.00045592529932036996,0.00042395832133479416,0.8664444088935852,0.0007702130824327469,0.12695857882499695,0.0667908564209938,0.0003046130295842886,0.002024401444941759,0.0002897323574870825,0.0006992475246079266,0.00017908377049025148,0.00035221088910475373,0.0016119583742693067,0.7166532278060913,0.2110946923494339,8.0,8.0,1.0,1.0,0.0
1224.0,8.0,0.0001712436496745795,0.0001261341676581651,5.4654778068652377e-05,8.19538690848276e-05,7.173425547080114e-05,5.798943675472401e-05,7.028502295725048e-05,6.957219738978893e-05,0.9904153347015381,0.00015603203792124987,0.008725081570446491,0.008195989765226841,2.7288686396786943e-05,5.0390757678542286e-05,3.458279752521776e-05,1.2946861716045532e-05,2.617477321109618e-06,1.1159466339449864e-05,3.522379074638593e-06,0.9912992119789124,0.0003622262738645077,8.0,8.0,1.0,1.0,0.0
1225.0,8.0,6.035701517248526e-05,6.45704785711132e-05,3.3882606658153236e-05,5.14931816724129e-05,4.545349656837061e-05,4.27538798248861e-05,4.1979801608249545e-05,3.6073386581847444e-05,0.9966349005699158,6.595884042326361e-05,0.002922551706433296,1.1527715741976863e-06,7.610785814904375e-07,4.436781608774254e-08,3.594975694909408e-08,4.5005691617916455e-08,5.806319869350318e-09,3.720542451901565e-08,1.101016078308703e-08,0.9999831914901733,1.4736660887137987e-05,8.0,8.0,1.0,1.0,0.0
1226.0,8.0,5.919174509472214e-05,4.6891240344848484e-05,2.7132253308082e-05,3.9740138163324445e-05,3.684718467411585e-05,2.7489333660923876e-05,4.237203756929375e-05,2.8472157282521948e-05,0.9986213445663452,6.217805639607832e-05,0.0010083505185320973,1.8308906874153763e-05,8.790479455456079e-07,6.978162900850293e-07,1.1791387350967852e-06,5.132367846272246e-07,1.2731382525998924e-07,4.436653853190364e-06,4.243436180217941e-08,0.9999734163284302,4.5393653635983355e-07,8.0,8.0,1.0,1.0,0.0
1227.0,8.0,4.649766560760327e-05,5.68463874515146e-05,2.948378460132517e-05,3.9430229662684724e-05,2.9588623874587938e-05,2.3709442757535726e-05,3.952653787564486e-05,2.5333654775749892e-05,0.9976748824119568,6.608468538615853e-05,0.0019684850703924894,2.1032494259998202e-05,3.945523985748878e-06,1.6765487771408516e-06,3.6671194720838685e-06,2.2874262413097313e-06,3.17571476671219e-07,3.62572209269274e-05,7.578217378068075e-07,0.9999252557754517,4.87389888803591e-06,8.0,8.0,1.0,1.0,0.0
1228.0,8.0,8.350088319275528e-05,6.0891619796166196e-05,3.339004979352467e-05,5.117159162182361e-05,5.424507617135532e-05,4.041360080009326e-05,4.5521202991949394e-05,2.9024722607573494e-05,0.9988784193992615,9.62436679401435e-05,0.00062706193421036,4.411353504707449e-09,3.5425471445194034e-09,1.1283805834150229e-10,1.8036422355649506e-10,7.758937242696717e-11,3.982624299792015e-11,5.0544379792683e-10,2.8917590544352834e-11,1.0,5.055912910556515e-10,8.0,8.0,1.0,1.0,0.0
1229.0,8.0,0.0008136177202686667,0.00048243519267998636,0.000360374862793833,0.0003539942263159901,0.0003441695007495582,0.00039684565854258835,0.0003883863100782037,0.00030497019179165363,0.9026848673820496,0.0007786261267028749,0.09309165179729462,0.0008026152499951422,1.9963577869930305e-05,2.274795224366244e-05,2.368835157540161e-05,2.3726561266812496e-05,3.5967507301393198e-06,5.886089275008999e-05,7.397775334538892e-06,0.9990209341049194,1.651354250498116e-05,8.0,8.0,1.0,1.0,0.0
1230.0,8.0,0.00019960971258115023,0.00012870036880485713,7.669410842936486e-05,8.84487308212556e-05,8.210956730181351e-05,7.424272916978225e-05,8.828102727420628e-05,6.607292016269639e-05,0.9960713386535645,0.00012386261369101703,0.0030005357693880796,0.0015529919182881713,8.262012670456897e-06,1.6821057215565816e-05,3.410151748539647e-06,2.1414709408418275e-05,9.110008249990642e-07,4.030679065181175e-06,1.014603981275286e-06,0.9983847141265869,6.444601240218617e-06,8.0,8.0,1.0,1.0,0.0
1231.0,8.0,0.0008559139096178114,0.0010299824643880129,0.0006743284757249057,0.000679990102071315,0.0006089683738537133,0.0006709658191539347,0.0008155543473549187,0.0006856527761556208,0.3710337281227112,0.0006993712158873677,0.6222454309463501,1.6570129446336068e-05,1.683757773207617e-06,2.6659645868676307e-07,6.125608251750236e-07,3.8041440575398155e-07,6.452865619621662e-08,6.009323101352493e-07,9.30113372987762e-08,0.9999730587005615,6.783635399187915e-06,10.0,8.0,1.0,0.0,1.0
1232.0,8.0,4.129475564695895e-05,3.881959491991438e-05,2.0950586986145936e-05,2.715485061344225e-05,2.713993853831198e-05,2.0402947484399192e-05,3.111591286142357e-05,2.064307773252949e-05,0.9981679916381836,4.4950680603506044e-05,0.0015595348086208105,0.00010903603833867237,2.1988882963341894e-06,1.0554526852502022e-06,8.701595675120188e-07,1.1780828117480269e-06,1.3350427252589725e-07,1.2317025266384007e-06,2.1249957171676215e-07,0.9998804330825806,3.6090782487008255e-06,8.0,8.0,1.0,1.0,0.0
1233.0,8.0,3.9055783418007195e-05,5.047950617154129e-05,2.336107354494743e-05,2.7486014005262405e-05,2.6575398806016892e-05,1.9382216123631224e-05,3.570256376406178e-05,2.1443154764710926e-05,0.9986274242401123,4.2114061216125265e-05,0.0010870376136153936,2.219762791355606e-05,2.245215284801816e-07,6.556619780440087e-08,2.813011690250278e-07,1.0419535811934111e-07,9.8274153259581e-09,5.97630673837557e-08,1.8066938167748958e-08,0.9999747276306152,2.3736338334856555e-06,8.0,8.0,1.0,1.0,0.0
1234.0,8.0,0.00015602527128066868,0.000156654161401093,8.030083699850366e-05,0.00010671318887034431,0.00014038679364603013,9.011931979330257e-05,0.00013885911903344095,8.716988668311387e-05,0.9951071739196777,0.0001882788783404976,0.003748458344489336,2.4919782504184695e-07,5.104293165913987e-08,9.965183345173045e-09,2.585975167335164e-08,1.3560237377419071e-08,1.88661286593117e-09,2.8466081047895386e-08,4.498244443595922e-09,0.9999991655349731,5.462204626383027e-07,8.0,8.0,1.0,1.0,0.0
1235.0,8.0,6.782070704502985e-05,4.786796125699766e-05,2.3864611648605205e-05,2.5623707188060507e-05,3.2064261176856235e-05,2.2193135009729303e-05,3.072271283599548e-05,2.1795161956106313e-05,0.9969797730445862,3.895127883879468e-05,0.002709239488467574,0.050463151186704636,0.00032420112984254956,0.0002723872021306306,6.184392987051979e-05,0.000241628207731992,9.70011478784727e-06,9.244848479283974e-05,2.008076808124315e-05,0.9484296441078186,8.495937072439119e-05,8.0,8.0,1.0,1.0,0.0
1236.0,8.0,0.00024705546093173325,0.0002330874849576503,0.0001464245142415166,0.00025015126448124647,0.00016792248061392456,0.00019767017511185259,0.00019867427181452513,0.0001649801415624097,0.9133942127227783,0.0003334674402140081,0.08466637879610062,5.447182775242254e-05,3.096532736890367e-07,3.8492453313665465e-07,3.6342129305921844e-07,2.882668468373595e-07,3.921159574815647e-08,1.4660123781595757e-07,2.6975682132501788e-08,0.9999269247055054,1.7159360140794888e-05,8.0,8.0,1.0,1.0,0.0
1237.0,8.0,0.00020718654559459537,0.00016275928646791726,9.104127093451098e-05,7.938838098198175e-05,7.404292409773916e-05,8.330016862601042e-05,8.992013317765668e-05,6.111785478424281e-05,0.9905055165290833,0.00017099796968977898,0.008474755100905895,7.87338831287343e-06,1.0185283372265985e-06,1.1454908417363185e-06,4.222670781928173e-07,2.9325474315555766e-07,5.4446317676593026e-08,2.6635657945917046e-07,6.943365349343367e-08,0.9999854564666748,3.4028284972009715e-06,8.0,8.0,1.0,1.0,0.0
1238.0,8.0,0.00018539615848567337,0.00013604953710455447,4.20141477661673e-05,7.293619273696095e-05,4.8815600166562945e-05,5.395773041527718e-05,8.931736374506727e-05,3.289216328994371e-05,0.9890917539596558,7.41430776542984e-05,0.010172687470912933,0.00019780189904849976,5.544719442696078e-06,4.823697963729501e-06,2.3174814032245195e-06,1.98359430214623e-05,8.093315386759059e-07,1.6119558495120145e-05,4.3703605001610413e-07,0.999745786190033,6.525156095449347e-06,8.0,8.0,1.0,1.0,0.0
1239.0,8.0,0.0013356440467759967,0.00015587532834615558,0.00015871855430305004,8.148172491928563e-05,0.00010029881377704442,6.688800203846768e-05,8.533007348887622e-05,5.8191450079903007e-05,0.000989376800134778,0.00016865687211975455,0.9967995882034302,0.0008078470709733665,0.014405415393412113,7.230890332721174e-05,0.0004968128632754087,0.000192848383449018,3.1703290005680174e-05,0.00016809294174890965,0.00016144340042956173,0.9613804817199707,0.022282958030700684,10.0,8.0,1.0,0.0,1.0
1240.0,8.0,0.00010153774928767234,0.00019088288536295295,9.007661719806492e-05,0.0001429614203516394,0.0001668895420152694,0.0002276407030876726,0.0001617228117538616,0.0001366011711070314,0.02853791043162346,0.00014133926015347242,0.9701024889945984,0.000660375168081373,0.00016555133333895355,0.002244999399408698,0.0002562579174991697,0.00011997035471722484,0.00015572071424685419,0.00012468104250729084,0.001509009045548737,0.9946841597557068,7.93014551163651e-05,10.0,8.0,1.0,0.0,1.0
1241.0,8.0,0.0001494281314080581,0.00021762661344837397,6.001649671816267e-05,7.87622484494932e-05,6.411263166228309e-05,6.79668810334988e-05,0.00013171629689168185,7.044955418678e-05,0.9938420057296753,0.00022062154312152416,0.005097378045320511,0.00020461110398173332,0.0009760212269611657,7.937935879454017e-05,0.00021569605451077223,1.2990222785447259e-05,5.387245983001776e-05,0.0019150313455611467,2.6937243092106655e-05,0.9964839220046997,3.166270471410826e-05,8.0,8.0,1.0,1.0,0.0
1242.0,8.0,9.766438597580418e-05,0.00010402141197118908,7.013208960415795e-05,0.00011317377357045189,6.468145147664472e-05,4.82638570247218e-05,5.156977567821741e-05,8.405966946156695e-05,6.122894410509616e-05,0.00010310311336070299,0.9992020726203918,0.9105302691459656,0.0007020224584266543,0.018290763720870018,0.004038467537611723,0.0044964151456952095,0.0003357823588885367,0.00017673152615316212,0.0006368633476085961,0.005229039583355188,0.05556357279419899,10.0,0.0,1.0,0.0,1.0
1243.0,8.0,5.729543408961035e-05,4.7072033339645714e-05,2.126799699908588e-05,3.014739922946319e-05,3.5245375329395756e-05,2.890577889047563e-05,3.539557656040415e-05,2.471478182997089e-05,0.9981891512870789,5.5476422858191654e-05,0.001475257333368063,0.005962149705737829,2.3588807380292565e-05,3.4362579754088074e-05,2.5075145458686166e-05,5.753503137384541e-05,2.787400035231258e-06,4.332018215791322e-05,3.8405414670705795e-06,0.9938110709190369,3.612460568547249e-05,8.0,8.0,1.0,1.0,0.0
1244.0,8.0,0.00016124124522320926,0.012722187675535679,0.00013597907673101872,0.0002360868384130299,0.000651555834338069,0.00018514822295401245,0.000130565938889049,0.00014912504411768168,0.0006248314748518169,0.00462945643812418,0.9803738594055176,0.0447307825088501,0.7781901359558105,0.0005913660279475152,0.0016928230179473758,0.0004213532665744424,0.00019678061653394252,0.00050161691615358,0.0002262400957988575,0.004617010243237019,0.16883189976215363,10.0,1.0,1.0,0.0,1.0
1245.0,8.0,0.002649760339409113,0.000711778353434056,0.0016651256009936333,0.0009029466309584677,0.000675660208798945,0.0008743071230128407,0.0005575804971158504,0.0006683950778096914,0.8427854776382446,0.0005916195805184543,0.14791740477085114,0.0023764371871948242,0.016113467514514923,0.004420010838657618,0.004808418918401003,0.002305388916283846,0.0005845981650054455,0.00183163455221802,0.0011918650707229972,0.9636085033416748,0.00275967875495553,8.0,8.0,1.0,1.0,0.0
1246.0,8.0,6.269179721130058e-05,4.1718863940332085e-05,5.910071195103228e-05,3.252572059864178e-05,4.2933665099553764e-05,3.875472248182632e-05,2.8947599275852554e-05,3.1643896363675594e-05,4.779839946422726e-05,5.196172423893586e-05,0.9995618462562561,0.10627319663763046,0.017323153093457222,0.0027079510036855936,0.03363596647977829,0.006647150032222271,0.002723761834204197,0.001054768799804151,0.023227455094456673,0.019895946606993675,0.7865105867385864,10.0,9.0,1.0,0.0,1.0
1247.0,8.0,3.4973920264746994e-05,3.2562893466092646e-05,1.6841575416037813e-05,2.7588894226937555e-05,1.7287178707192652e-05,1.6005385987227783e-05,1.7359456251142547e-05,1.1370102583896369e-05,0.9991003274917603,2.4058985218289308e-05,0.0007015647715888917,0.0009179461630992591,2.1508822101168334e-06,1.5277983038686216e-06,4.342339536833606e-07,6.734301223332295e-07,3.7541219910508516e-08,4.191400080344465e-07,4.800468644816647e-08,0.9990750551223755,1.755529183355975e-06,8.0,8.0,1.0,1.0,0.0
1248.0,8.0,3.66584790754132e-05,0.00022333941888064146,3.886783088091761e-05,5.645170676871203e-05,5.11498874402605e-05,2.4845181542332284e-05,6.712487083859742e-05,1.827632513595745e-05,0.0003969450481235981,3.7229092413326725e-05,0.9990491271018982,0.00202915258705616,0.02210822142660618,0.001943338313139975,0.005789138376712799,0.006571514531970024,0.0005778318736702204,0.023294499143958092,0.0005696660955436528,0.9299424290657043,0.007174171041697264,10.0,8.0,1.0,0.0,1.0
1249.0,8.0,0.00014250280219130218,0.00013861169281881303,8.462130790576339e-05,8.756138413446024e-05,0.00010258375550620258,0.00010715964890550822,0.00011176502448506653,0.0002046905574388802,0.9823325276374817,0.0001460663042962551,0.016541913151741028,4.780153631145367e-06,4.4490607251646e-05,5.498416726368305e-07,9.400807357451413e-06,4.64513095721486e-06,1.4651820947619854e-06,3.4844345009332756e-06,1.4014129874340142e-06,0.9988293051719666,0.00110045971814543,8.0,8.0,1.0,1.0,0.0
1250.0,8.0,0.000340773694915697,0.0007195983780547976,0.0001130133168771863,0.0001445688249077648,0.00015727932623121887,0.0001865386584540829,0.000132413420942612,0.00013932128786109388,0.8307656645774841,0.0005183119792491198,0.16678251326084137,8.512100612279028e-05,0.0022834865376353264,1.3353848771657795e-05,1.132563738792669e-05,1.1090590987805626e-06,3.412593059692881e-06,3.056448122151778e-06,4.491650997806573e-06,0.32227253913879395,0.6753222346305847,8.0,9.0,1.0,1.0,0.0
1251.0,8.0,0.0023230568040162325,0.0003249037836212665,0.022704048082232475,0.00015074439579620957,0.00037769018672406673,0.00015726100536994636,0.00013789894001092762,0.00016485575179103762,0.003355693304911256,0.00019487712415866554,0.9701089859008789,0.47505369782447815,0.00035881780786439776,0.4888015687465668,0.0007189368479885161,0.00678237434476614,0.0015442552976310253,0.0030342519748955965,0.0003773708886001259,0.021962491795420647,0.0013663375284522772,10.0,2.0,1.0,0.0,1.0
1252.0,8.0,0.0002025302965193987,0.00020818195480387658,0.00012396839156281203,0.00017864408437162638,0.0001329215883743018,0.0001074129540938884,0.00011495156650198624,0.00011658821313176304,0.9664563536643982,0.0001360939786536619,0.03222230449318886,4.668606550239929e-07,8.923133520966076e-08,6.83689478364613e-08,2.13326089237853e-07,6.849033695743856e-08,1.1184002168818097e-08,7.401843049592571e-08,3.028170780794426e-08,0.9999935626983643,5.32966487298836e-06,8.0,8.0,1.0,1.0,0.0
1253.0,8.0,0.0010364155750721693,0.00125316868070513,0.0003964780771639198,0.0005688880919478834,0.0006185807869769633,0.0006056978018023074,0.0006582337664440274,0.00048336118925362825,0.9033848643302917,0.03714117780327797,0.05385307967662811,0.00016577739734202623,0.0006126292864792049,5.875161150470376e-06,2.1145770006114617e-05,2.3337615857599303e-06,1.4639453183917794e-05,9.50068988458952e-06,1.3521217624656856e-05,0.42200854420661926,0.577146053314209,8.0,9.0,1.0,1.0,0.0
1254.0,8.0,0.0007961911614984274,0.0009325126302428544,0.000622794555965811,0.0006549346726387739,0.0004746353661175817,0.00040178190101869404,0.00046105196815915406,0.0005434108315967023,0.6465585827827454,0.0006603720248676836,0.34789374470710754,1.1373076631571166e-05,2.363627118029399e-06,2.1155665308469906e-07,1.5176080978562823e-06,3.6106081324760453e-07,5.682708348331289e-08,3.604600919970835e-07,1.2484045441851777e-07,0.9998660087585449,0.00011764300870709121,8.0,8.0,1.0,1.0,0.0
1255.0,8.0,0.00014896027278155088,0.00012689286086242646,7.682097930228338e-05,9.40405807341449e-05,9.934350237017497e-05,9.667310223449022e-05,0.00011267705849604681,8.101796265691519e-05,0.9908672571182251,0.0001770244853105396,0.008119397796690464,9.797744860406965e-05,3.2660798297001747e-06,1.702655254121055e-06,2.588095867395168e-06,5.526613222173182e-06,7.269457569236693e-07,1.2998681313547422e-06,5.935569333814783e-07,0.9998805522918701,5.767516995547339e-06,8.0,8.0,1.0,1.0,0.0
1256.0,8.0,0.0006086036446504295,0.00067040731664747,0.0002895586658269167,0.00046233716420829296,0.0004633791686501354,0.00040001035085879266,0.0004273912054486573,0.00046785437734797597,0.2176014631986618,0.0008092778734862804,0.7777997255325317,0.11402247846126556,7.953073509270325e-05,0.00014319599722512066,0.0006963339983485639,0.00025011514662764966,2.3588359908899292e-05,4.025796442874707e-05,4.883935980615206e-05,0.8840495944023132,0.0006461302982643247,10.0,8.0,1.0,0.0,1.0
